year,state,state_po,state_fips,state_cen,state_ic,office,candidate,party_detailed,writein,candidatevotes,totalvotes,version,notes,party_simplified
2004,NEVADA,NV,32,88,65,US PRESIDENT,"KERRY, JOHN",DEMOCRAT,FALSE,397190,829587,20210113,NA,DEMOCRAT
2004,NEVADA,NV,32,88,65,US PRESIDENT,"NADER, RALPH",INDEPENDENT,FALSE,4838,829587,20210113,NA,OTHER
2004,NEVADA,NV,32,88,65,US PRESIDENT,OTHER,,FALSE,3688,829587,20210113,NA,OTHER
2004,NEVADA,NV,32,88,65,US PRESIDENT,"BADNARIK, MICHAEL",LIBERTARIAN,FALSE,3176,829587,20210113,NA,LIBERTARIAN
2004,NEVADA,NV,32,88,65,US PRESIDENT,"PEROUTKA, MICHAEL",INDEPENDENT AMERICAN,FALSE,1152,829587,20210113,NA,OTHER
2004,NEVADA,NV,32,88,65,US PRESIDENT,"COBB, DAVID",GREEN,FALSE,853,829587,20210113,NA,OTHER
2004,NEW HAMPSHIRE,NH,33,12,4,US PRESIDENT,"KERRY, JOHN",DEMOCRAT,FALSE,340511,678287,20210113,NA,DEMOCRAT
2004,NEW HAMPSHIRE,NH,33,12,4,US PRESIDENT,"BUSH, GEORGE W.",REPUBLICAN,FALSE,331237,678287,20210113,NA,REPUBLICAN
2004,NEW HAMPSHIRE,NH,33,12,4,US PRESIDENT,"NADER, RALPH",INDEPENDENT,FALSE,4479,678287,20210113,NA,OTHER
2004,NEW HAMPSHIRE,NH,33,12,4,US PRESIDENT,OTHER,,FALSE,1095,678287,20210113,NA,OTHER
2004,NEW HAMPSHIRE,NH,33,12,4,US PRESIDENT,OTHER,,TRUE,965,678287,20210113,NA,OTHER
2004,NEW JERSEY,NJ,34,22,12,US PRESIDENT,"KERRY, JOHN",DEMOCRAT,FALSE,1911430,3611691,20210113,NA,DEMOCRAT
2004,NEW JERSEY,NJ,34,22,12,US PRESIDENT,"BUSH, GEORGE W.",REPUBLICAN,FALSE,1670003,3611691,20210113,NA,REPUBLICAN
2004,NEW JERSEY,NJ,34,22,12,US PRESIDENT,OTHER,INDEPENDENT,FALSE,30258,3611691,20210113,NA,OTHER
2004,NEW MEXICO,NM,35,85,66,US PRESIDENT,"BUSH, GEORGE W.",REPUBLICAN,FALSE,376930,756304,20210113,NA,REPUBLICAN
2004,NEW MEXICO,NM,35,85,66,US PRESIDENT,"KERRY, JOHN",DEMOCRAT,FALSE,370942,756304,20210113,NA,DEMOCRAT
2004,NEW MEXICO,NM,35,85,66,US PRESIDENT,"NADER, RALPH",INDEPENDENT,FALSE,4053,756304,20210113,NA,OTHER
2004,NEW MEXICO,NM,35,85,66,US PRESIDENT,"BADNARIK, MICHAEL",LIBERTARIAN,FALSE,2382,756304,20210113,NA,LIBERTARIAN
2004,NEW MEXICO,NM,35,85,66,US PRESIDENT,"COBB, DAVID",GREEN,FALSE,1226,756304,20210113,NA,OTHER
2004,NEW MEXICO,NM,35,85,66,US PRESIDENT,"PEROUTKA, MICHAEL",CONSTITUTION PARTY,FALSE,771,756304,20210113,NA,OTHER
2004,NEW YORK,NY,36,21,13,US PRESIDENT,"KERRY, JOHN",DEMOCRAT,FALSE,4180755,7448266,20210113,NA,DEMOCRAT
2004,NEW YORK,NY,36,21,13,US PRESIDENT,"BUSH, GEORGE W.",REPUBLICAN,FALSE,2806993,7448266,20210113,NA,REPUBLICAN
2004,NEW YORK,NY,36,21,13,US PRESIDENT,"BUSH, GEORGE W.",CONSERVATIVE,FALSE,155574,7448266,20210113,NA,OTHER
2004,NEW YORK,NY,36,21,13,US PRESIDENT,"KERRY, JOHN",WORKING FAMILIES,FALSE,133525,7448266,20210113,NA,OTHER
2004,NEW YORK,NY,36,21,13,US PRESIDENT,"NADER, RALPH",INDEPENDENCE,FALSE,84247,7448266,20210113,NA,OTHER
2004,NEW YORK,NY,36,21,13,US PRESIDENT,BLANK VOTE/SCATTERING,,FALSE,57230,7448266,20210113,NA,OTHER
2004,NEW YORK,NY,36,21,13,US PRESIDENT,"NADER, RALPH",PEACE AND JUSTICE,FALSE,15626,7448266,20210113,NA,OTHER
2004,NEW YORK,NY,36,21,13,US PRESIDENT,"BADNARIK, MICHAEL",LIBERTARIAN,FALSE,11607,7448266,20210113,NA,LIBERTARIAN
2004,NEW YORK,NY,36,21,13,US PRESIDENT,"CALERO, ROGER",SOCIALIST WORKERS,FALSE,2405,7448266,20210113,NA,OTHER
2004,NEW YORK,NY,36,21,13,US PRESIDENT,OTHER,,TRUE,304,7448266,20210113,NA,OTHER
2004,NORTH CAROLINA,NC,37,56,47,US PRESIDENT,"BUSH, GEORGE W.",REPUBLICAN,FALSE,1961166,3501007,20210113,NA,REPUBLICAN
2004,NORTH CAROLINA,NC,37,56,47,US PRESIDENT,"KERRY, JOHN",DEMOCRAT,FALSE,1525849,3501007,20210113,NA,DEMOCRAT
2004,NORTH CAROLINA,NC,37,56,47,US PRESIDENT,"BADNARIK, MICHAEL",LIBERTARIAN,FALSE,11731,3501007,20210113,NA,LIBERTARIAN
2004,NORTH CAROLINA,NC,37,56,47,US PRESIDENT,OTHER,UNAFFILIATED,TRUE,2261,3501007,20210113,NA,OTHER
2004,NORTH DAKOTA,ND,38,44,36,US PRESIDENT,"BUSH, GEORGE W.",REPUBLICAN,FALSE,196651,312833,20210113,NA,REPUBLICAN
2004,NORTH DAKOTA,ND,38,44,36,US PRESIDENT,"KERRY, JOHN",DEMOCRAT,FALSE,111052,312833,20210113,NA,DEMOCRAT
2004,NORTH DAKOTA,ND,38,44,36,US PRESIDENT,"NADER, RALPH",INDEPENDENT,FALSE,3756,312833,20210113,NA,OTHER
2004,NORTH DAKOTA,ND,38,44,36,US PRESIDENT,"BADNARIK, MICHAEL",LIBERTARIAN,FALSE,851,312833,20210113,NA,LIBERTARIAN
2004,NORTH DAKOTA,ND,38,44,36,US PRESIDENT,"PEROUTKA, MICHAEL",CONSTITUTION PARTY,FALSE,514,312833,20210113,NA,OTHER
2004,NORTH DAKOTA,ND,38,44,36,US PRESIDENT,OTHER,,TRUE,9,312833,20210113,NA,OTHER
2004,OHIO,OH,39,31,24,US PRESIDENT,"BUSH, GEORGE W.",REPUBLICAN,FALSE,2859764,5627903,20210113,NA,REPUBLICAN
2004,OHIO,OH,39,31,24,US PRESIDENT,"KERRY, JOHN",DEMOCRAT,FALSE,2741165,5627903,20210113,NA,DEMOCRAT
2004,OHIO,OH,39,31,24,US PRESIDENT,OTHER,,FALSE,26616,5627903,20210113,NA,OTHER
2004,OHIO,OH,39,31,24,US PRESIDENT,OTHER,,TRUE,358,5627903,20210113,NA,OTHER
2004,OKLAHOMA,OK,40,73,53,US PRESIDENT,"BUSH, GEORGE W.",REPUBLICAN,FALSE,959792,1463758,20210113,NA,REPUBLICAN
2004,OKLAHOMA,OK,40,73,53,US PRESIDENT,"KERRY, JOHN",DEMOCRAT,FALSE,503966,1463758,20210113,NA,DEMOCRAT
2004,OREGON,OR,41,92,72,US PRESIDENT,"KERRY, JOHN",DEMOCRAT,FALSE,943163,1836782,20210113,NA,DEMOCRAT
2004,OREGON,OR,41,92,72,US PRESIDENT,"BUSH, GEORGE W.",REPUBLICAN,FALSE,866831,1836782,20210113,NA,REPUBLICAN
2004,OREGON,OR,41,92,72,US PRESIDENT,OTHER,,FALSE,8956,1836782,20210113,NA,OTHER
2004,OREGON,OR,41,92,72,US PRESIDENT,"BADNARIK, MICHAEL",LIBERTARIAN,FALSE,7260,1836782,20210113,NA,LIBERTARIAN
2004,OREGON,OR,41,92,72,US PRESIDENT,"COBB, DAVID",PACIFIC GREEN,FALSE,5315,1836782,20210113,NA,OTHER
2004,OREGON,OR,41,92,72,US PRESIDENT,"PEROUTKA, MICHAEL",CONSTITUTION PARTY,FALSE,5257,1836782,20210113,NA,OTHER
2004,PENNSYLVANIA,PA,42,23,14,US PRESIDENT,"KERRY, JOHN",DEMOCRAT,FALSE,2938095,5769590,20210113,NA,DEMOCRAT
2004,PENNSYLVANIA,PA,42,23,14,US PRESIDENT,"BUSH, GEORGE W.",REPUBLICAN,FALSE,2793847,5769590,20210113,NA,REPUBLICAN
2004,PENNSYLVANIA,PA,42,23,14,US PRESIDENT,"BADNARIK, MICHAEL",LIBERTARIAN,FALSE,21185,5769590,20210113,NA,LIBERTARIAN
2004,PENNSYLVANIA,PA,42,23,14,US PRESIDENT,"COBB, DAVID",GREEN,FALSE,6319,5769590,20210113,NA,OTHER
2004,PENNSYLVANIA,PA,42,23,14,US PRESIDENT,"PEROUTKA, MICHAEL",CONSTITUTION PARTY,FALSE,6318,5769590,20210113,NA,OTHER
2004,PENNSYLVANIA,PA,42,23,14,US PRESIDENT,"INDEPENDENT PARTY CANDIDATE,",INDEPENDENT,TRUE,2656,5769590,20210113,NA,OTHER
2004,PENNSYLVANIA,PA,42,23,14,US PRESIDENT,BLANK VOTE/SCATTERING,,FALSE,1170,5769590,20210113,NA,OTHER
2004,RHODE ISLAND,RI,44,15,5,US PRESIDENT,"KERRY, JOHN",DEMOCRAT,FALSE,259760,437134,20210113,NA,DEMOCRAT
2004,RHODE ISLAND,RI,44,15,5,US PRESIDENT,"BUSH, GEORGE W.",REPUBLICAN,FALSE,169046,437134,20210113,NA,REPUBLICAN
2004,RHODE ISLAND,RI,44,15,5,US PRESIDENT,"NADER, RALPH",REFORM PARTY,FALSE,4651,437134,20210113,NA,OTHER
2004,RHODE ISLAND,RI,44,15,5,US PRESIDENT,"COBB, DAVID",GREEN,FALSE,1333,437134,20210113,NA,OTHER
2004,RHODE ISLAND,RI,44,15,5,US PRESIDENT,"BADNARIK, MICHAEL",LIBERTARIAN,FALSE,907,437134,20210113,NA,LIBERTARIAN
2004,RHODE ISLAND,RI,44,15,5,US PRESIDENT,NONPARTISAN,NONPARTISAN,FALSE,845,437134,20210113,NA,OTHER
2004,RHODE ISLAND,RI,44,15,5,US PRESIDENT,"PEROUTKA, MICHAEL",CONSTITUTION PARTY,FALSE,339,437134,20210113,NA,OTHER
2004,RHODE ISLAND,RI,44,15,5,US PRESIDENT,WORKERS WORLD,WORKERS WORLD,FALSE,253,437134,20210113,NA,OTHER
2004,SOUTH CAROLINA,SC,45,57,48,US PRESIDENT,"BUSH, GEORGE W.",REPUBLICAN,FALSE,937974,1617700,20210113,NA,REPUBLICAN
2004,SOUTH CAROLINA,SC,45,57,48,US PRESIDENT,"KERRY, JOHN",DEMOCRAT,FALSE,661669,1617700,20210113,NA,DEMOCRAT
2004,SOUTH CAROLINA,SC,45,57,48,US PRESIDENT,"NADER, RALPH",INDEPENDENCE,FALSE,5520,1617700,20210113,NA,OTHER
2004,SOUTH CAROLINA,SC,45,57,48,US PRESIDENT,"PEROUTKA, MICHAEL",CONSTITUTION PARTY,FALSE,5317,1617700,20210113,NA,OTHER
2004,SOUTH CAROLINA,SC,45,57,48,US PRESIDENT,"BADNARIK, MICHAEL",LIBERTARIAN,FALSE,3608,1617700,20210113,NA,LIBERTARIAN
2004,SOUTH CAROLINA,SC,45,57,48,US PRESIDENT,"BROWN, WALT",UNITED CITIZENS,FALSE,2124,1617700,20210113,NA,OTHER
2004,SOUTH CAROLINA,SC,45,57,48,US PRESIDENT,"COBB, DAVID",GREEN,FALSE,1488,1617700,20210113,NA,OTHER
2004,SOUTH DAKOTA,SD,46,45,37,US PRESIDENT,"BUSH, GEORGE W.",REPUBLICAN,FALSE,232584,388215,20210113,NA,REPUBLICAN
2004,SOUTH DAKOTA,SD,46,45,37,US PRESIDENT,"KERRY, JOHN",DEMOCRAT,FALSE,149244,388215,20210113,NA,DEMOCRAT
2004,SOUTH DAKOTA,SD,46,45,37,US PRESIDENT,"NADER, RALPH",INDEPENDENT,FALSE,4320,388215,20210113,NA,OTHER
2004,SOUTH DAKOTA,SD,46,45,37,US PRESIDENT,"PEROUTKA, MICHAEL",CONSTITUTION PARTY,FALSE,1103,388215,20210113,NA,OTHER
2004,SOUTH DAKOTA,SD,46,45,37,US PRESIDENT,"BADNARIK, MICHAEL",LIBERTARIAN,FALSE,964,388215,20210113,NA,LIBERTARIAN
2004,TENNESSEE,TN,47,62,54,US PRESIDENT,"BUSH, GEORGE W.",REPUBLICAN,FALSE,1384375,2437319,20210113,NA,REPUBLICAN
2004,TENNESSEE,TN,47,62,54,US PRESIDENT,"KERRY, JOHN",DEMOCRAT,FALSE,1036477,2437319,20210113,NA,DEMOCRAT
2004,TENNESSEE,TN,47,62,54,US PRESIDENT,OTHER,INDEPENDENT,FALSE,16428,2437319,20210113,NA,OTHER
2004,TENNESSEE,TN,47,62,54,US PRESIDENT,OTHER,,TRUE,39,2437319,20210113,NA,OTHER
2004,TEXAS,TX,48,74,49,US PRESIDENT,"BUSH, GEORGE W.",REPUBLICAN,FALSE,4526917,7410749,20210113,NA,REPUBLICAN
2004,TEXAS,TX,48,74,49,US PRESIDENT,"KERRY, JOHN",DEMOCRAT,FALSE,2832704,7410749,20210113,NA,DEMOCRAT
2004,TEXAS,TX,48,74,49,US PRESIDENT,"BADNARIK, MICHAEL",LIBERTARIAN,FALSE,38787,7410749,20210113,NA,LIBERTARIAN
2004,TEXAS,TX,48,74,49,US PRESIDENT,OTHER,,TRUE,12341,7410749,20210113,NA,OTHER
2004,UTAH,UT,49,87,67,US PRESIDENT,"BUSH, GEORGE W.",REPUBLICAN,FALSE,663742,927844,20210113,NA,REPUBLICAN
2004,UTAH,UT,49,87,67,US PRESIDENT,"KERRY, JOHN",DEMOCRAT,FALSE,241199,927844,20210113,NA,DEMOCRAT
2004,UTAH,UT,49,87,67,US PRESIDENT,"NADER, RALPH",UNAFFILIATED,FALSE,11305,927844,20210113,NA,OTHER
2004,UTAH,UT,49,87,67,US PRESIDENT,"PEROUTKA, MICHAEL",CONSTITUTION PARTY,FALSE,6841,927844,20210113,NA,OTHER
2004,UTAH,UT,49,87,67,US PRESIDENT,"BADNARIK, MICHAEL",LIBERTARIAN,FALSE,3375,927844,20210113,NA,LIBERTARIAN
2004,UTAH,UT,49,87,67,US PRESIDENT,"JAY, CHARLES",PERSONAL CHOICE,FALSE,946,927844,20210113,NA,OTHER
2004,UTAH,UT,49,87,67,US PRESIDENT,"CALERO, ROGER",SOCIALIST WORKERS,FALSE,393,927844,20210113,NA,OTHER
2004,UTAH,UT,49,87,67,US PRESIDENT,OTHER,,TRUE,43,927844,20210113,NA,OTHER
2004,VERMONT,VT,50,13,6,US PRESIDENT,"KERRY, JOHN",DEMOCRAT,FALSE,184067,312309,20210113,NA,DEMOCRAT
2004,VERMONT,VT,50,13,6,US PRESIDENT,"BUSH, GEORGE W.",REPUBLICAN,FALSE,121180,312309,20210113,NA,REPUBLICAN
2004,VERMONT,VT,50,13,6,US PRESIDENT,"NADER, RALPH",INDEPENDENT,FALSE,4494,312309,20210113,NA,OTHER
2004,VERMONT,VT,50,13,6,US PRESIDENT,"BADNARIK, MICHAEL",LIBERTARIAN,FALSE,1102,312309,20210113,NA,LIBERTARIAN
2004,VERMONT,VT,50,13,6,US PRESIDENT,OTHER,,TRUE,957,312309,20210113,NA,OTHER
2004,VERMONT,VT,50,13,6,US PRESIDENT,"PARKER, JOHN",LIBERTY UNION PARTY,FALSE,265,312309,20210113,NA,OTHER
2004,VERMONT,VT,50,13,6,US PRESIDENT,"CALERO, ROGER",SOCIALIST WORKERS,FALSE,244,312309,20210113,NA,OTHER
2004,VIRGINIA,VA,51,54,40,US PRESIDENT,"BUSH, GEORGE W.",REPUBLICAN,FALSE,1716959,3195415,20210113,NA,REPUBLICAN
2004,VIRGINIA,VA,51,54,40,US PRESIDENT,"KERRY, JOHN",DEMOCRAT,FALSE,1454742,3195415,20210113,NA,DEMOCRAT
2004,VIRGINIA,VA,51,54,40,US PRESIDENT,"BADNARIK, MICHAEL",LIBERTARIAN,FALSE,11032,3195415,20210113,NA,LIBERTARIAN
2004,VIRGINIA,VA,51,54,40,US PRESIDENT,"PEROUTKA, MICHAEL",CONSTITUTION PARTY,FALSE,10161,3195415,20210113,NA,OTHER
2004,VIRGINIA,VA,51,54,40,US PRESIDENT,OTHER,,TRUE,2521,3195415,20210113,NA,OTHER
2004,WASHINGTON,WA,53,91,73,US PRESIDENT,"KERRY, JOHN",DEMOCRAT,FALSE,1510201,2859084,20210113,NA,DEMOCRAT
2004,WASHINGTON,WA,53,91,73,US PRESIDENT,"BUSH, GEORGE W.",REPUBLICAN,FALSE,1304894,2859084,20210113,NA,REPUBLICAN
2004,WASHINGTON,WA,53,91,73,US PRESIDENT,"NADER, RALPH",INDEPENDENT,FALSE,23283,2859084,20210113,NA,OTHER
2004,WASHINGTON,WA,53,91,73,US PRESIDENT,"BADNARIK, MICHAEL",LIBERTARIAN,FALSE,11955,2859084,20210113,NA,LIBERTARIAN
2004,WASHINGTON,WA,53,91,73,US PRESIDENT,"PEROUTKA, MICHAEL",CONSTITUTION PARTY,FALSE,3922,2859084,20210113,NA,OTHER
2004,WASHINGTON,WA,53,91,73,US PRESIDENT,"COBB, DAVID",GREEN,FALSE,2974,2859084,20210113,NA,OTHER
2004,WASHINGTON,WA,53,91,73,US PRESIDENT,"PARKER, JOHN",WORKERS WORLD,FALSE,1077,2859084,20210113,NA,OTHER
2004,WASHINGTON,WA,53,91,73,US PRESIDENT,"CALERO, ROGER",SOCIALIST WORKERS,FALSE,547,2859084,20210113,NA,OTHER
2004,WASHINGTON,WA,53,91,73,US PRESIDENT,"VAN AUKEN, BILL",SOCIALIST EQUALITY PARTY,FALSE,231,2859084,20210113,NA,OTHER
2004,WEST VIRGINIA,WV,54,55,56,US PRESIDENT,"BUSH, GEORGE W.",REPUBLICAN,FALSE,423778,755792,20210113,NA,REPUBLICAN
2004,WEST VIRGINIA,WV,54,55,56,US PRESIDENT,"KERRY, JOHN",DEMOCRAT,FALSE,326541,755792,20210113,NA,DEMOCRAT
2004,WEST VIRGINIA,WV,54,55,56,US PRESIDENT,"NADER, RALPH",INDEPENDENT,FALSE,4063,755792,20210113,NA,OTHER
2004,WEST VIRGINIA,WV,54,55,56,US PRESIDENT,"BADNARIK, MICHAEL",LIBERTARIAN,FALSE,1405,755792,20210113,NA,LIBERTARIAN
2004,WEST VIRGINIA,WV,54,55,56,US PRESIDENT,"COBB, DAVID",,TRUE,5,755792,20210113,NA,OTHER
2004,WISCONSIN,WI,55,35,25,US PRESIDENT,"KERRY, JOHN",DEMOCRAT,FALSE,1489504,2997007,20210113,NA,DEMOCRAT
2004,WISCONSIN,WI,55,35,25,US PRESIDENT,"BUSH, GEORGE W.",REPUBLICAN,FALSE,1478120,2997007,20210113,NA,REPUBLICAN
2004,WISCONSIN,WI,55,35,25,US PRESIDENT,"NADER, RALPH",INDEPENDENT,FALSE,17272,2997007,20210113,NA,OTHER
2004,WISCONSIN,WI,55,35,25,US PRESIDENT,"BADNARIK, MICHAEL",LIBERTARIAN,FALSE,6464,2997007,20210113,NA,LIBERTARIAN
2004,WISCONSIN,WI,55,35,25,US PRESIDENT,BLANK VOTE/SCATTERING,,FALSE,2986,2997007,20210113,NA,OTHER
2004,WISCONSIN,WI,55,35,25,US PRESIDENT,"COBB, DAVID",WISCONSIN GREEN,FALSE,2661,2997007,20210113,NA,OTHER
2004,WYOMING,WY,56,83,68,US PRESIDENT,"BUSH, GEORGE W.",REPUBLICAN,FALSE,167629,243861,20210113,NA,REPUBLICAN
2004,WYOMING,WY,56,83,68,US PRESIDENT,"KERRY, JOHN",DEMOCRAT,FALSE,70776,243861,20210113,NA,DEMOCRAT
2004,WYOMING,WY,56,83,68,US PRESIDENT,"NADER, RALPH",INDEPENDENT,FALSE,3372,243861,20210113,NA,OTHER
2004,WYOMING,WY,56,83,68,US PRESIDENT,"BADNARIK, MICHAEL",LIBERTARIAN,FALSE,1171,243861,20210113,NA,LIBERTARIAN
2004,WYOMING,WY,56,83,68,US PRESIDENT,OTHER,,TRUE,480,243861,20210113,NA,OTHER
2004,WYOMING,WY,56,83,68,US PRESIDENT,OTHER,,FALSE,433,243861,20210113,NA,OTHER
